BOS,2025,Jayson Tatum,PF,36.4,.452,.343,8.7,6.0,26.8
BOS,2025,Jaylen Brown,SF,34.3,.463,.324,5.8,4.5,22.2
BOS,2025,Derrick White,SG,33.9,.442,.384,4.5,4.8,16.4
BOS,2025,Jrue Holiday,PG,30.6,.443,.353,4.3,3.9,11.1
BOS,2025,Kristaps Porziņģis,C,28.8,.483,.412,6.8,2.1,19.5
BOS,2025,Payton Pritchard,PG,28.4,.472,.407,3.8,3.5,14.3
BOS,2025,Al Horford,C,27.7,.423,.363,6.2,2.1,9.0
BOS,2025,Sam Hauser,PF,21.7,.451,.416,3.2,0.9,8.5
BOS,2025,Luke Kornet,C,18.6,.668,.000,5.3,1.6,6.0
BOS,2025,Neemias Queta,C,13.9,.650,.000,3.8,0.7,5.0
BOS,2025,Baylor Scheierman,SG,12.4,.355,.317,2.1,1.1,3.6
BOS,2025,Torrey Craig,SF,11.8,.356,.290,2.8,0.7,2.7
BOS,2025,Miles Norris,PF,11.7,.222,.286,3.0,0.0,2.3
BOS,2025,Jordan Walsh,PF,7.8,.361,.273,1.3,0.4,1.6
BOS,2025,Drew Peterson,PF,7.4,.415,.394,1.6,0.5,2.2
BOS,2025,Xavier Tillman Sr.,C,7.0,.245,.156,1.3,0.2,1.0
BOS,2025,JD Davison,PG,5.8,.353,.222,0.8,0.8,2.1
BOS,2025,Jaden Springer,SG,5.4,.353,.316,0.9,0.4,1.7
BOS,2025,Team Totals,,241.8,.462,.368,45.3,26.1,116.3
